X,y=sin_x
0.23137254901960785,1.0360262627278944
0.23529411764705882,1.001474641107634
0.2392156862745098,0.9663150281943337
0.24313725490196078,0.9305687692499109
0.24705882352941178,0.8942575656867675
0.25098039215686274,0.857403461892949
0.2549019607843137,0.8200288318490833
0.2588235294117647,0.7821563655452254
0.2627450980392157,0.7438090552058548
0.26666666666666666,0.7050101813313865
0.27058823529411763,0.665783298564671
0.27450980392156865,0.626152221391064
0.2784313725490196,0.5861410096807486
0.2823529411764706,0.5457739540820794
0.28627450980392155,0.5050755612748286
0.2901960784313725,0.464070539092277
0.29411764705882354,0.42278378152118573
0.2980392156862745,0.38124035358875774
0.30196078431372547,0.33946547614575495
0.3058823529411765,0.29748451055502234
0.30980392156862746,0.2553229432947041
0.3137254901960784,0.2130063704855037
0.3176470588235294,0.17056048235138002
0.32156862745098036,0.1280110476231143
0.3254901960784314,0.08538389789421544
0.32941176470588235,0.04270491193866176
0.3333333333333333,-9.820267422589834e-16
0.33725490196078434,-0.04270491193866372
0.3411764705882353,-0.08538389789421663
0.34509803921568627,-0.1280110476231155
0.34901960784313724,-0.17056048235138122
0.3529411764705882,-0.2130063704855049
0.3568627450980392,-0.25532294329470606
0.3607843137254902,-0.2974845105550243
0.36470588235294116,-0.3394654761457569
0.3686274509803922,-0.3812403535887604
0.37254901960784315,-0.42278378152118834
0.3764705882352941,-0.46407053909227897
0.3803921568627451,-0.5050755612748304
0.38431372549019605,-0.5457739540820813
0.38823529411764707,-0.5861410096807506
0.39215686274509803,-0.6261522213910659
0.396078431372549,-0.6657832985646721
0.4,-0.7050101813313882
0.403921568627451,-0.7438090552058567
0.40784313725490196,-0.7821563655452273
0.4117647058823529,-0.820028831849085
0.4156862745098039,-0.8574034618929507
0.4196078431372549,-0.8942575656867698
0.4235294117647059,-0.9305687692499133
0.42745098039215684,-0.966315028194336
0.43137254901960786,-1.0014746411076363
0.43529411764705883,-1.0360262627278964
0.4392156862745098,-1.0699489169023084
0.44313725490196076,-1.1032220093217124
0.44705882352941173,-1.13582534002332
0.45098039215686275,-1.1677391156540335
0.4549019607843137,-1.198943961486909
0.4588235294117647,-1.2294209331834802
0.4627450980392157,-1.2591515282947898
0.4666666666666667,-1.2881176974941506
0.47058823529411764,-1.3163018555348263
0.4745098039215686,-1.3436868919259588
0.4784313725490196,-1.3702561813202836
0.4823529411764706,-1.3959935936073107
0.48627450980392156,-1.4208835037058505
0.49019607843137253,-1.4449108010499412
0.49411764705882355,-1.4680608987624106
0.4980392156862745,-1.490319742510513
0.5019607843137255,-1.5116738190382597
0.5058823529411764,-1.5321101643702615
0.5098039215686274,-1.5516163716821088
0.5137254901960784,-1.5701805988325037
0.5176470588235293,-1.5877915755525784
0.5215686274509804,-1.6044386102880317
0.5254901960784314,-1.6201115966899255
0.5294117647058824,-1.634801019750215
0.5333333333333333,-1.6484979615782667
0.5372549019607843,-1.6611941068148792
0.5411764705882353,-1.6728817476805014
0.5450980392156862,-1.6835537886545977
0.5490196078431373,-1.6932037507833084
0.5529411764705883,-1.7018257756127977
0.5568627450980392,-1.7094146287458982
0.5607843137254902,-1.7159657030198925
0.5647058823529412,-1.7214750213035033
0.5686274509803921,-1.7259392389113934
0.5725490196078431,-1.7293556456347132
0.5764705882352941,-1.7317221673864551
0.580392156862745,-1.733037367460625
0.5843137254901961,-1.7333004474044602
0.5882352941176471,-1.7325112475031679
0.592156862745098,-1.7306702468768858
0.596078431372549,-1.727778563189812
0.6,-1.723837951971674
0.6039215686274509,-1.7188508055519545
0.6078431372549019,-1.7128201516075166
0.611764705882353,-1.7057496513245145
0.615686274509804,-1.6976435971757007
0.6196078431372549,-1.6885069103144843
0.6235294117647059,-1.6783451375873155
0.6274509803921569,-1.6671644481662198
0.6313725490196078,-1.6549716298035169
0.6352941176470588,-1.6417740847110032
0.6392156862745098,-1.6275798250660982
0.6431372549019607,-1.6123974681476834
0.6470588235294118,-1.5962362311045861
0.6509803921568628,-1.5791059253598863
0.6549019607843137,-1.561016950654438
0.6588235294117647,-1.5419802887332297
0.6627450980392157,-1.5220074966784096
0.6666666666666666,-1.501110699893027
0.6705882352941176,-1.4793025847397476
0.6745098039215687,-1.4565963908390136
0.6784313725490196,-1.433005903031323
0.6823529411764706,-1.4085454430085054
0.6862745098039216,-1.3832298606190814
0.6901960784313725,-1.3570745248529779
0.6941176470588235,-1.3300953145110745
0.6980392156862745,-1.3023086085652469
0.7019607843137254,-1.273731276214758
0.7058823529411764,-1.2443806666450328
0.7098039215686275,-1.2142745984950372
0.7137254901960784,-1.1834313490396542
0.7176470588235294,-1.1518696430936202
0.7215686274509804,-1.1196086416437643
0.7254901960784313,-1.0866679302164508
0.7294117647058823,-1.0530675069872826
0.7333333333333333,-1.0188277706402868
0.7372549019607844,-0.9839695079839553
0.7411764705882353,-0.9485138813316586
0.7450980392156863,-0.9124824156540826
0.7490196078431373,-0.8758969855115094
0.7529411764705882,-0.8387798017738556
0.7568627450980392,-0.8011533981365425
0.7607843137254902,-0.7630406174403778
0.7647058823529411,-0.7244645978037577
0.7686274509803921,-0.6854487585756072
0.7725490196078432,-0.6460167861175834
0.7764705882352941,-0.6061926194241852
0.7803921568627451,-0.5660004355894769
0.7843137254901961,-0.5254646351292749
0.788235294117647,-0.4846098271676888
0.792156862745098,-0.44346081449702135
0.796078431372549,-0.40204257852008995
0.8,-0.360380264084115
0.803921568627451,-0.3184991642153875
0.807843137254902,-0.2764247047639658
0.8117647058823529,-0.234182428967747
0.8156862745098039,-0.19179798194526748
0.8196078431372549,-0.14929709512665254
0.8235294117647058,-0.10670557063216722
0.8274509803921568,-0.06404926560785092
0.8313725490196078,-0.02135407652774656
0.8352941176470589,0.02135407652774777
0.8392156862745098,0.06404926560785214
0.8431372549019608,0.10670557063216843
0.8470588235294118,0.14929709512665376
0.8509803921568627,0.19179798194526868
0.8549019607843137,0.23418242896774824
0.8588235294117647,0.27642470476396697
0.8627450980392157,0.3184991642153898
0.8666666666666667,0.3603802640841174
0.8705882352941177,0.4020425785200911
0.8745098039215686,0.4434608144970226
0.8784313725490196,0.48460982716768997
0.8823529411764706,0.5254646351292759
0.8862745098039215,0.5660004355894782
0.8901960784313725,0.6061926194241862
0.8941176470588235,0.6460167861175844
0.8980392156862745,0.6854487585756082
0.9019607843137255,0.7244645978037589
0.9058823529411765,0.7630406174403789
0.9098039215686274,0.8011533981365435
0.9137254901960784,0.8387798017738567
0.9176470588235294,0.8758969855115104
0.9215686274509803,0.9124824156540836
0.9254901960784314,0.9485138813316605
0.9294117647058824,0.9839695079839573
0.9333333333333333,1.0188277706402877
0.9372549019607843,1.0530675069872835
0.9411764705882353,1.086667930216452
0.9450980392156862,1.1196086416437654
0.9490196078431372,1.1518696430936208
0.9529411764705882,1.183431349039655
0.9568627450980391,1.2142745984950378
0.9607843137254902,1.2443806666450337
0.9647058823529412,1.2737312762147588
0.9686274509803922,1.3023086085652478
0.9725490196078431,1.3300953145110752
0.9764705882352941,1.3570745248529787
0.9803921568627451,1.3832298606190823
0.984313725490196,1.408545443008506
0.9882352941176471,1.4330059030313242
0.9921568627450981,1.456596390839015
0.996078431372549,1.4793025847397483
1.0,1.5011106998930275
