X,Y=mx+b
0.2627450980392157,2.791223155929038
0.26666666666666666,2.822222222222222
0.27058823529411763,2.853221288515406
0.27450980392156865,2.8842203548085905
0.2784313725490196,2.9152194211017743
0.2823529411764706,2.946218487394958
0.28627450980392155,2.977217553688142
0.2901960784313725,3.008216619981326
0.29411764705882354,3.0392156862745097
0.2980392156862745,3.0702147525676935
0.30196078431372547,3.1012138188608773
0.3058823529411765,3.132212885154062
0.30980392156862746,3.163211951447246
0.3137254901960784,3.1942110177404297
0.3176470588235294,3.2252100840336135
0.32156862745098036,3.2562091503267974
0.3254901960784314,3.287208216619981
0.32941176470588235,3.318207282913165
0.3333333333333333,3.349206349206349
0.33725490196078434,3.3802054154995336
0.3411764705882353,3.4112044817927174
0.34509803921568627,3.4422035480859012
0.34901960784313724,3.473202614379085
0.3529411764705882,3.504201680672269
0.3568627450980392,3.5352007469654527
0.3607843137254902,3.5661998132586366
0.36470588235294116,3.5971988795518204
0.3686274509803922,3.628197945845005
0.37254901960784315,3.659197012138189
0.3764705882352941,3.6901960784313728
0.3803921568627451,3.7211951447245566
0.38431372549019605,3.7521942110177404
0.38823529411764707,3.7831932773109243
0.39215686274509803,3.814192343604108
0.396078431372549,3.845191409897292
0.4,3.8761904761904766
0.403921568627451,3.9071895424836605
0.40784313725490196,3.9381886087768443
0.4117647058823529,3.969187675070028
0.4156862745098039,4.000186741363212
0.4196078431372549,4.031185807656396
0.4235294117647059,4.06218487394958
0.42745098039215684,4.093183940242763
0.43137254901960786,4.124183006535948
0.43529411764705883,4.155182072829132
0.4392156862745098,4.186181139122316
0.44313725490196076,4.2171802054155
0.44705882352941173,4.2481792717086835
0.45098039215686275,4.279178338001867
0.4549019607843137,4.310177404295051
0.4588235294117647,4.341176470588235
0.4627450980392157,4.37217553688142
0.4666666666666667,4.4031746031746035
0.47058823529411764,4.434173669467787
0.4745098039215686,4.465172735760971
0.4784313725490196,4.496171802054155
0.4823529411764706,4.527170868347339
0.48627450980392156,4.558169934640523
0.49019607843137253,4.5891690009337065
0.49411764705882355,4.620168067226891
0.4980392156862745,4.651167133520075
0.5019607843137255,4.682166199813259
0.5058823529411764,4.713165266106443
0.5098039215686274,4.7441643323996265
0.5137254901960784,4.77516339869281
0.5176470588235293,4.806162464985994
0.5215686274509804,4.837161531279179
0.5254901960784314,4.868160597572363
0.5294117647058824,4.899159663865547
0.5333333333333333,4.93015873015873
0.5372549019607843,4.961157796451914
0.5411764705882353,4.992156862745098
0.5450980392156862,5.023155929038282
0.5490196078431373,5.054154995331467
0.5529411764705883,5.0851540616246504
0.5568627450980392,5.116153127917834
0.5607843137254902,5.147152194211018
0.5647058823529412,5.178151260504202
0.5686274509803921,5.209150326797386
0.5725490196078431,5.24014939309057
0.5764705882352941,5.271148459383753
0.580392156862745,5.302147525676937
0.5843137254901961,5.333146591970122
0.5882352941176471,5.364145658263306
0.592156862745098,5.39514472455649
0.596078431372549,5.4261437908496735
0.6,5.457142857142857
0.6039215686274509,5.488141923436041
0.6078431372549019,5.519140989729225
0.611764705882353,5.55014005602241
0.615686274509804,5.5811391223155935
0.6196078431372549,5.612138188608777
0.6235294117647059,5.643137254901961
0.6274509803921569,5.674136321195145
0.6313725490196078,5.705135387488329
0.6352941176470588,5.736134453781513
0.6392156862745098,5.7671335200746965
0.6431372549019607,5.79813258636788
0.6470588235294118,5.829131652661065
0.6509803921568628,5.860130718954249
0.6549019607843137,5.891129785247433
0.6588235294117647,5.9221288515406165
0.6627450980392157,5.9531279178338
0.6666666666666666,5.984126984126984
0.6705882352941176,6.015126050420168
0.6745098039215687,6.046125116713353
0.6784313725490196,6.077124183006537
0.6823529411764706,6.10812324929972
0.6862745098039216,6.139122315592904
0.6901960784313725,6.170121381886088
0.6941176470588235,6.201120448179272
0.6980392156862745,6.232119514472456
0.7019607843137254,6.2631185807656395
0.7058823529411764,6.294117647058823
0.7098039215686275,6.325116713352008
0.7137254901960784,6.356115779645192
0.7176470588235294,6.387114845938376
0.7215686274509804,6.41811391223156
0.7254901960784313,6.449112978524743
0.7294117647058823,6.480112044817927
0.7333333333333333,6.511111111111111
0.7372549019607844,6.542110177404296
0.7411764705882353,6.57310924369748
0.7450980392156863,6.6041083099906635
0.7490196078431373,6.635107376283847
0.7529411764705882,6.666106442577031
0.7568627450980392,6.697105508870215
0.7607843137254902,6.728104575163399
0.7647058823529411,6.759103641456583
0.7686274509803921,6.790102707749766
0.7725490196078432,6.821101774042951
0.7764705882352941,6.852100840336135
0.7803921568627451,6.883099906629319
0.7843137254901961,6.914098972922503
0.788235294117647,6.9450980392156865
0.792156862745098,6.97609710550887
0.796078431372549,7.007096171802054
0.8,7.038095238095239
0.803921568627451,7.069094304388423
0.807843137254902,7.1000933706816065
0.8117647058823529,7.13109243697479
0.8156862745098039,7.162091503267974
0.8196078431372549,7.193090569561158
0.8235294117647058,7.224089635854342
0.8274509803921568,7.255088702147526
0.8313725490196078,7.2860877684407095
0.8352941176470589,7.317086834733894
0.8392156862745098,7.348085901027078
0.8431372549019608,7.379084967320262
0.8470588235294118,7.410084033613446
0.8509803921568627,7.4410830999066295
0.8549019607843137,7.472082166199813
0.8588235294117647,7.503081232492997
0.8627450980392157,7.534080298786182
0.8666666666666667,7.565079365079366
0.8705882352941177,7.59607843137255
0.8745098039215686,7.627077497665733
0.8784313725490196,7.658076563958917
0.8823529411764706,7.689075630252101
0.8862745098039215,7.720074696545285
0.8901960784313725,7.751073762838469
0.8941176470588235,7.7820728291316525
0.8980392156862745,7.813071895424837
0.9019607843137255,7.844070961718021
0.9058823529411765,7.875070028011205
0.9098039215686274,7.906069094304389
0.9137254901960784,7.937068160597573
0.9176470588235294,7.968067226890756
0.9215686274509803,7.99906629318394
0.9254901960784314,8.030065359477124
0.9294117647058824,8.061064425770308
0.9333333333333333,8.092063492063492
0.9372549019607843,8.123062558356676
0.9411764705882353,8.15406162464986
0.9450980392156862,8.185060690943043
0.9490196078431372,8.216059757236227
0.9529411764705882,8.24705882352941
0.9568627450980391,8.278057889822595
0.9607843137254902,8.30905695611578
0.9647058823529412,8.340056022408964
0.9686274509803922,8.371055088702148
0.9725490196078431,8.402054154995332
0.9764705882352941,8.433053221288516
0.9803921568627451,8.4640522875817
0.984313725490196,8.495051353874883
0.9882352941176471,8.526050420168067
0.9921568627450981,8.557049486461251
0.996078431372549,8.588048552754435
1.0,8.619047619047619
